timestamp,BESSMariaElena
2024-01-01 13:42:00,99.85
2024-01-01 13:43:00,99.86
2024-01-01 13:44:00,99.88
2024-01-01 13:45:00,99.89
2024-01-01 13:46:00,99.91
2024-01-01 13:47:00,99.92
2024-01-01 13:48:00,99.93
2024-01-01 13:49:00,99.94
2024-01-01 13:50:00,99.95
2024-01-01 13:51:00,99.96
2024-01-01 13:52:00,99.97
2024-01-01 13:53:00,99.98
2024-01-01 13:54:00,99.98
2024-01-01 13:55:00,99.99
2024-01-01 13:56:00,99.99
2024-01-01 13:57:00,100.0
2024-01-01 13:58:00,100.0
2024-01-01 13:59:00,100.0
2024-01-01 14:00:00,100
2024-01-01 14:01:00,100.0
2024-01-01 14:02:00,100.0
2024-01-01 14:03:00,100.0
2024-01-01 14:04:00,99.99
2024-01-01 14:05:00,99.99
2024-01-01 14:06:00,99.98
2024-01-01 14:07:00,99.98
2024-01-01 14:08:00,99.97
2024-01-01 14:09:00,99.96
2024-01-01 14:10:00,99.95
2024-01-01 14:11:00,99.94
2024-01-01 14:12:00,99.93
2024-01-01 14:13:00,99.92
2024-01-01 14:14:00,99.91
2024-01-01 14:15:00,99.89
2024-01-01 14:16:00,99.88
2024-01-01 14:17:00,99.86
2024-01-01 14:18:00,99.85
2024-01-01 14:19:00,99.83
2024-01-01 14:20:00,99.81
2024-01-01 14:21:00,99.79
2024-01-01 14:22:00,99.77
2024-01-01 14:23:00,99.75
2024-01-01 14:24:00,99.73
2024-01-01 14:25:00,99.7
2024-01-01 14:26:00,99.68
2024-01-01 14:27:00,99.65
2024-01-01 14:28:00,99.63
2024-01-01 14:29:00,99.6
2024-01-01 14:30:00,99.57
2024-01-01 14:31:00,99.54
2024-01-01 14:32:00,99.51
2024-01-01 14:33:00,99.48
2024-01-01 14:34:00,99.45
2024-01-01 14:35:00,99.42
2024-01-01 14:36:00,99.38
2024-01-01 14:37:00,99.35
2024-01-01 14:38:00,99.31
2024-01-01 14:39:00,99.28
2024-01-01 14:40:00,99.24
2024-01-01 14:41:00,99.2
2024-01-01 14:42:00,99.16
2024-01-01 14:43:00,99.12
2024-01-01 14:44:00,99.08
2024-01-01 14:45:00,99.04
2024-01-01 14:46:00,99.0
2024-01-01 14:47:00,98.95
2024-01-01 14:48:00,98.91
2024-01-01 14:49:00,98.86
2024-01-01 14:50:00,98.81
2024-01-01 14:51:00,98.77
2024-01-01 14:52:00,98.72
2024-01-01 14:53:00,98.67
2024-01-01 14:54:00,98.62
2024-01-01 14:55:00,98.57
2024-01-01 14:56:00,98.51
2024-01-01 14:57:00,98.46
2024-01-01 14:58:00,98.41
2024-01-01 14:59:00,98.35
2024-01-01 15:00:00,98.3
2024-01-01 15:01:00,98.24
2024-01-01 15:02:00,98.18
2024-01-01 15:03:00,98.12
2024-01-01 15:04:00,98.06
2024-01-01 15:05:00,98.0
2024-01-01 15:06:00,97.94
2024-01-01 15:07:00,97.88
2024-01-01 15:08:00,97.82
2024-01-01 15:09:00,97.75
2024-01-01 15:10:00,97.69
2024-01-01 15:11:00,97.62
2024-01-01 15:12:00,97.55
2024-01-01 15:13:00,97.48
2024-01-01 15:14:00,97.42
2024-01-01 15:15:00,97.35
2024-01-01 15:16:00,97.28
2024-01-01 15:17:00,97.2
2024-01-01 15:18:00,97.13
2024-01-01 15:19:00,97.06
2024-01-01 15:20:00,96.98
2024-01-01 15:21:00,96.91
2024-01-01 15:22:00,96.83
2024-01-01 15:23:00,96.76
2024-01-01 15:24:00,96.68
2024-01-01 15:25:00,96.6
2024-01-01 15:26:00,96.52
2024-01-01 15:27:00,96.44
2024-01-01 15:28:00,96.36
2024-01-01 15:29:00,96.28
2024-01-01 15:30:00,96.19
2024-01-01 15:31:00,96.11
2024-01-01 15:32:00,96.03
2024-01-01 15:33:00,95.94
2024-01-01 15:34:00,95.85
2024-01-01 15:35:00,95.77
2024-01-01 15:36:00,95.68
2024-01-01 15:37:00,95.59
2024-01-01 15:38:00,95.5
2024-01-01 15:39:00,95.41
2024-01-01 15:40:00,95.32
2024-01-01 15:41:00,95.22
2024-01-01 15:42:00,95.13
2024-01-01 15:43:00,95.03
2024-01-01 15:44:00,94.94
2024-01-01 15:45:00,94.84
2024-01-01 15:46:00,94.75
2024-01-01 15:47:00,94.65
2024-01-01 15:48:00,94.55
2024-01-01 15:49:00,94.45
2024-01-01 15:50:00,94.35
2024-01-01 15:51:00,94.25
2024-01-01 15:52:00,94.15
2024-01-01 15:53:00,94.04
2024-01-01 15:54:00,93.94
2024-01-01 15:55:00,93.84
2024-01-01 15:56:00,93.73
2024-01-01 15:57:00,93.62
2024-01-01 15:58:00,93.52
2024-01-01 15:59:00,93.41
2024-01-01 16:00:00,93.3
2024-01-01 16:01:00,93.19
2024-01-01 16:02:00,93.08
2024-01-01 16:03:00,92.97
2024-01-01 16:04:00,92.86
2024-01-01 16:05:00,92.75
2024-01-01 16:06:00,92.63
2024-01-01 16:07:00,92.52
2024-01-01 16:08:00,92.4
2024-01-01 16:09:00,92.29
2024-01-01 16:10:00,92.17
2024-01-01 16:11:00,92.05
2024-01-01 16:12:00,91.93
2024-01-01 16:13:00,91.81
2024-01-01 16:14:00,91.69
2024-01-01 16:15:00,91.57
2024-01-01 16:16:00,91.45
2024-01-01 16:17:00,91.33
2024-01-01 16:18:00,91.21
2024-01-01 16:19:00,91.08
2024-01-01 16:20:00,90.96
2024-01-01 16:21:00,90.83
2024-01-01 16:22:00,90.71
2024-01-01 16:23:00,90.58
2024-01-01 16:24:00,90.45
2024-01-01 16:25:00,90.32
2024-01-01 16:26:00,90.19
2024-01-01 16:27:00,90.06
2024-01-01 16:28:00,89.93
2024-01-01 16:29:00,89.8
2024-01-01 16:30:00,89.67
2024-01-01 16:31:00,89.53
2024-01-01 16:32:00,89.4
2024-01-01 16:33:00,89.27
2024-01-01 16:34:00,89.13
2024-01-01 16:35:00,88.99
2024-01-01 16:36:00,88.86
2024-01-01 16:37:00,88.72
2024-01-01 16:38:00,88.58
2024-01-01 16:39:00,88.44
2024-01-01 16:40:00,88.3
2024-01-01 16:41:00,88.16
2024-01-01 16:42:00,88.02
2024-01-01 16:43:00,87.88
2024-01-01 16:44:00,87.74
2024-01-01 16:45:00,87.59
2024-01-01 16:46:00,87.45
2024-01-01 16:47:00,87.3
2024-01-01 16:48:00,87.16
2024-01-01 16:49:00,87.01
2024-01-01 16:50:00,86.86
2024-01-01 16:51:00,86.72
2024-01-01 16:52:00,86.57
2024-01-01 16:53:00,86.42
2024-01-01 16:54:00,86.27
2024-01-01 16:55:00,86.12
2024-01-01 16:56:00,85.97
2024-01-01 16:57:00,85.82
2024-01-01 16:58:00,85.66
2024-01-01 16:59:00,85.51
2024-01-01 17:00:00,85.36
2024-01-01 17:01:00,85.2
2024-01-01 17:02:00,85.05
2024-01-01 17:03:00,84.89
2024-01-01 17:04:00,84.73
2024-01-01 17:05:00,84.58
2024-01-01 17:06:00,84.42
2024-01-01 17:07:00,84.26
2024-01-01 17:08:00,84.1
2024-01-01 17:09:00,83.94
2024-01-01 17:10:00,83.78
2024-01-01 17:11:00,83.62
2024-01-01 17:12:00,83.46
2024-01-01 17:13:00,83.29
2024-01-01 17:14:00,83.13
2024-01-01 17:15:00,82.97
2024-01-01 17:16:00,82.8
2024-01-01 17:17:00,82.64
2024-01-01 17:18:00,82.47
2024-01-01 17:19:00,82.31
2024-01-01 17:20:00,82.14
2024-01-01 17:21:00,81.97
2024-01-01 17:22:00,81.8
2024-01-01 17:23:00,81.64
2024-01-01 17:24:00,81.47
2024-01-01 17:25:00,81.3
2024-01-01 17:26:00,81.13
2024-01-01 17:27:00,80.95
2024-01-01 17:28:00,80.78
2024-01-01 17:29:00,80.61
2024-01-01 17:30:00,80.44
2024-01-01 17:31:00,80.26
2024-01-01 17:32:00,80.09
2024-01-01 17:33:00,79.92
2024-01-01 17:34:00,79.74
2024-01-01 17:35:00,79.57
2024-01-01 17:36:00,79.39
2024-01-01 17:37:00,79.21
2024-01-01 17:38:00,79.04
2024-01-01 17:39:00,78.86
2024-01-01 17:40:00,78.68
2024-01-01 17:41:00,78.5
2024-01-01 17:42:00,78.32
2024-01-01 17:43:00,78.14
2024-01-01 17:44:00,77.96
2024-01-01 17:45:00,77.78
2024-01-01 17:46:00,77.6
2024-01-01 17:47:00,77.41
2024-01-01 17:48:00,77.23
2024-01-01 17:49:00,77.05
2024-01-01 17:50:00,76.86
2024-01-01 17:51:00,76.68
2024-01-01 17:52:00,76.5
2024-01-01 17:53:00,76.31
2024-01-01 17:54:00,76.12
2024-01-01 17:55:00,75.94
2024-01-01 17:56:00,75.75
2024-01-01 17:57:00,75.56
2024-01-01 17:58:00,75.38
2024-01-01 17:59:00,75.19
2024-01-01 18:00:00,75.0
2024-01-01 18:01:00,74.81
2024-01-01 18:02:00,74.62
2024-01-01 18:03:00,74.43
2024-01-01 18:04:00,74.24
2024-01-01 18:05:00,74.05
2024-01-01 18:06:00,73.86
2024-01-01 18:07:00,73.67
2024-01-01 18:08:00,73.47
2024-01-01 18:09:00,73.28
2024-01-01 18:10:00,73.09
2024-01-01 18:11:00,72.89
2024-01-01 18:12:00,72.7
2024-01-01 18:13:00,72.5
2024-01-01 18:14:00,72.31
2024-01-01 18:15:00,72.11
2024-01-01 18:16:00,71.92
2024-01-01 18:17:00,71.72
2024-01-01 18:18:00,71.53
2024-01-01 18:19:00,71.33
2024-01-01 18:20:00,71.13
2024-01-01 18:21:00,70.93
2024-01-01 18:22:00,70.73
2024-01-01 18:23:00,70.54
2024-01-01 18:24:00,70.34
2024-01-01 18:25:00,70.14
2024-01-01 18:26:00,69.94
2024-01-01 18:27:00,69.74
2024-01-01 18:28:00,69.54
2024-01-01 18:29:00,69.34
2024-01-01 18:30:00,69.13
2024-01-01 18:31:00,68.93
2024-01-01 18:32:00,68.73
2024-01-01 18:33:00,68.53
2024-01-01 18:34:00,68.33
2024-01-01 18:35:00,68.12
2024-01-01 18:36:00,67.92
2024-01-01 18:37:00,67.71
2024-01-01 18:38:00,67.51
2024-01-01 18:39:00,67.31
2024-01-01 18:40:00,67.1
2024-01-01 18:41:00,66.9
2024-01-01 18:42:00,66.69
2024-01-01 18:43:00,66.48
2024-01-01 18:44:00,66.28
2024-01-01 18:45:00,66.07
2024-01-01 18:46:00,65.87
2024-01-01 18:47:00,65.66
2024-01-01 18:48:00,65.45
2024-01-01 18:49:00,65.24
2024-01-01 18:50:00,65.04
2024-01-01 18:51:00,64.83
2024-01-01 18:52:00,64.62
2024-01-01 18:53:00,64.41
2024-01-01 18:54:00,64.2
2024-01-01 18:55:00,63.99
2024-01-01 18:56:00,63.78
2024-01-01 18:57:00,63.57
2024-01-01 18:58:00,63.36
2024-01-01 18:59:00,63.15
2024-01-01 19:00:00,62.94
2024-01-01 19:01:00,62.73
2024-01-01 19:02:00,62.52
2024-01-01 19:03:00,62.31
2024-01-01 19:04:00,62.1
2024-01-01 19:05:00,61.88
2024-01-01 19:06:00,61.67
2024-01-01 19:07:00,61.46
2024-01-01 19:08:00,61.25
2024-01-01 19:09:00,61.03
2024-01-01 19:10:00,60.82
2024-01-01 19:11:00,60.61
2024-01-01 19:12:00,60.4
2024-01-01 19:13:00,60.18
2024-01-01 19:14:00,59.97
2024-01-01 19:15:00,59.75
2024-01-01 19:16:00,59.54
2024-01-01 19:17:00,59.33
2024-01-01 19:18:00,59.11
2024-01-01 19:19:00,58.9
2024-01-01 19:20:00,58.68
2024-01-01 19:21:00,58.47
2024-01-01 19:22:00,58.25
2024-01-01 19:23:00,58.04
2024-01-01 19:24:00,57.82
2024-01-01 19:25:00,57.61
2024-01-01 19:26:00,57.39
2024-01-01 19:27:00,57.17
2024-01-01 19:28:00,56.96
2024-01-01 19:29:00,56.74
2024-01-01 19:30:00,56.53
2024-01-01 19:31:00,56.31
2024-01-01 19:32:00,56.09
2024-01-01 19:33:00,55.88
2024-01-01 19:34:00,55.66
2024-01-01 19:35:00,55.44
2024-01-01 19:36:00,55.23
2024-01-01 19:37:00,55.01
2024-01-01 19:38:00,54.79
2024-01-01 19:39:00,54.58
2024-01-01 19:40:00,54.36
2024-01-01 19:41:00,54.14
2024-01-01 19:42:00,53.92
2024-01-01 19:43:00,53.71
2024-01-01 19:44:00,53.49
2024-01-01 19:45:00,53.27
2024-01-01 19:46:00,53.05
2024-01-01 19:47:00,52.83
2024-01-01 19:48:00,52.62
2024-01-01 19:49:00,52.4
2024-01-01 19:50:00,52.18
2024-01-01 19:51:00,51.96
2024-01-01 19:52:00,51.74
2024-01-01 19:53:00,51.53
2024-01-01 19:54:00,51.31
2024-01-01 19:55:00,51.09
2024-01-01 19:56:00,50.87
2024-01-01 19:57:00,50.65
2024-01-01 19:58:00,50.44
2024-01-01 19:59:00,50.22
2024-01-01 20:00:00,50.0
2024-01-01 20:01:00,49.78
2024-01-01 20:02:00,49.56
2024-01-01 20:03:00,49.35
2024-01-01 20:04:00,49.13
2024-01-01 20:05:00,48.91
2024-01-01 20:06:00,48.69
2024-01-01 20:07:00,48.47
2024-01-01 20:08:00,48.26
2024-01-01 20:09:00,48.04
2024-01-01 20:10:00,47.82
2024-01-01 20:11:00,47.6
2024-01-01 20:12:00,47.38
2024-01-01 20:13:00,47.17
2024-01-01 20:14:00,46.95
2024-01-01 20:15:00,46.73
2024-01-01 20:16:00,46.51
2024-01-01 20:17:00,46.29
2024-01-01 20:18:00,46.08
2024-01-01 20:19:00,45.86
2024-01-01 20:20:00,45.64
2024-01-01 20:21:00,45.42
2024-01-01 20:22:00,45.21
2024-01-01 20:23:00,44.99
2024-01-01 20:24:00,44.77
2024-01-01 20:25:00,44.56
2024-01-01 20:26:00,44.34
2024-01-01 20:27:00,44.12
2024-01-01 20:28:00,43.91
2024-01-01 20:29:00,43.69
2024-01-01 20:30:00,43.47
2024-01-01 20:31:00,43.26
2024-01-01 20:32:00,43.04
2024-01-01 20:33:00,42.83
2024-01-01 20:34:00,42.61
2024-01-01 20:35:00,42.39
2024-01-01 20:36:00,42.18
2024-01-01 20:37:00,41.96
2024-01-01 20:38:00,41.75
2024-01-01 20:39:00,41.53
2024-01-01 20:40:00,41.32
2024-01-01 20:41:00,41.1
2024-01-01 20:42:00,40.89
2024-01-01 20:43:00,40.67
2024-01-01 20:44:00,40.46
2024-01-01 20:45:00,40.25
2024-01-01 20:46:00,40.03
2024-01-01 20:47:00,39.82
2024-01-01 20:48:00,39.6
2024-01-01 20:49:00,39.39
2024-01-01 20:50:00,39.18
2024-01-01 20:51:00,38.97
2024-01-01 20:52:00,38.75
2024-01-01 20:53:00,38.54
2024-01-01 20:54:00,38.33
2024-01-01 20:55:00,38.12
2024-01-01 20:56:00,37.9
2024-01-01 20:57:00,37.69
2024-01-01 20:58:00,37.48
2024-01-01 20:59:00,37.27
2024-01-01 21:00:00,37.06
2024-01-01 21:01:00,36.85
2024-01-01 21:02:00,36.64
2024-01-01 21:03:00,36.43
2024-01-01 21:04:00,36.22
2024-01-01 21:05:00,36.01
2024-01-01 21:06:00,35.8
2024-01-01 21:07:00,35.59
2024-01-01 21:08:00,35.38
2024-01-01 21:09:00,35.17
2024-01-01 21:10:00,34.96
2024-01-01 21:11:00,34.76
2024-01-01 21:12:00,34.55
2024-01-01 21:13:00,34.34
2024-01-01 21:14:00,34.13
2024-01-01 21:15:00,33.93
2024-01-01 21:16:00,33.72
2024-01-01 21:17:00,33.52
2024-01-01 21:18:00,33.31
2024-01-01 21:19:00,33.1
2024-01-01 21:20:00,32.9
2024-01-01 21:21:00,32.69
2024-01-01 21:22:00,32.49
2024-01-01 21:23:00,32.29
2024-01-01 21:24:00,32.08
2024-01-01 21:25:00,31.88
2024-01-01 21:26:00,31.67
2024-01-01 21:27:00,31.47
2024-01-01 21:28:00,31.27
2024-01-01 21:29:00,31.07
2024-01-01 21:30:00,30.87
2024-01-01 21:31:00,30.66
2024-01-01 21:32:00,30.46
2024-01-01 21:33:00,30.26
2024-01-01 21:34:00,30.06
2024-01-01 21:35:00,29.86
2024-01-01 21:36:00,29.66
2024-01-01 21:37:00,29.46
2024-01-01 21:38:00,29.27
2024-01-01 21:39:00,29.07
2024-01-01 21:40:00,28.87
2024-01-01 21:41:00,28.67
2024-01-01 21:42:00,28.47
2024-01-01 21:43:00,28.28
2024-01-01 21:44:00,28.08
2024-01-01 21:45:00,27.89
2024-01-01 21:46:00,27.69
2024-01-01 21:47:00,27.5
2024-01-01 21:48:00,27.3
2024-01-01 21:49:00,27.11
2024-01-01 21:50:00,26.91
2024-01-01 21:51:00,26.72
2024-01-01 21:52:00,26.53
2024-01-01 21:53:00,26.33
2024-01-01 21:54:00,26.14
2024-01-01 21:55:00,25.95
2024-01-01 21:56:00,25.76
2024-01-01 21:57:00,25.57
2024-01-01 21:58:00,25.38
2024-01-01 21:59:00,25.19
2024-01-01 22:00:00,25.0
2024-01-01 22:01:00,24.81
2024-01-01 22:02:00,24.62
2024-01-01 22:03:00,24.44
2024-01-01 22:04:00,24.25
2024-01-01 22:05:00,24.06
2024-01-01 22:06:00,23.88
2024-01-01 22:07:00,23.69
2024-01-01 22:08:00,23.5
2024-01-01 22:09:00,23.32
2024-01-01 22:10:00,23.14
2024-01-01 22:11:00,22.95
2024-01-01 22:12:00,22.77
2024-01-01 22:13:00,22.59
2024-01-01 22:14:00,22.4
2024-01-01 22:15:00,22.22
2024-01-01 22:16:00,22.04
2024-01-01 22:17:00,21.86
2024-01-01 22:18:00,21.68
2024-01-01 22:19:00,21.5
2024-01-01 22:20:00,21.32
2024-01-01 22:21:00,21.14
2024-01-01 22:22:00,20.96
2024-01-01 22:23:00,20.79
2024-01-01 22:24:00,20.61
2024-01-01 22:25:00,20.43
2024-01-01 22:26:00,20.26
2024-01-01 22:27:00,20.08
2024-01-01 22:28:00,19.91
2024-01-01 22:29:00,19.74
2024-01-01 22:30:00,19.56
2024-01-01 22:31:00,19.39
2024-01-01 22:32:00,19.22
2024-01-01 22:33:00,19.05
2024-01-01 22:34:00,18.87
2024-01-01 22:35:00,18.7
2024-01-01 22:36:00,18.53
2024-01-01 22:37:00,18.36
2024-01-01 22:38:00,18.2
2024-01-01 22:39:00,18.03
2024-01-01 22:40:00,17.86
2024-01-01 22:41:00,17.69
2024-01-01 22:42:00,17.53
2024-01-01 22:43:00,17.36
2024-01-01 22:44:00,17.2
2024-01-01 22:45:00,17.03
2024-01-01 22:46:00,16.87
2024-01-01 22:47:00,16.71
2024-01-01 22:48:00,16.54
2024-01-01 22:49:00,16.38
2024-01-01 22:50:00,16.22
2024-01-01 22:51:00,16.06
2024-01-01 22:52:00,15.9
2024-01-01 22:53:00,15.74
2024-01-01 22:54:00,15.58
2024-01-01 22:55:00,15.42
2024-01-01 22:56:00,15.27
2024-01-01 22:57:00,15.11
2024-01-01 22:58:00,14.95
2024-01-01 22:59:00,14.8
2024-01-01 23:00:00,14.64
2024-01-01 23:01:00,14.49
2024-01-01 23:02:00,14.34
2024-01-01 23:03:00,14.18
2024-01-01 23:04:00,14.03
2024-01-01 23:05:00,13.88
2024-01-01 23:06:00,13.73
2024-01-01 23:07:00,13.58
2024-01-01 23:08:00,13.43
2024-01-01 23:09:00,13.28
2024-01-01 23:10:00,13.14
2024-01-01 23:11:00,12.99
2024-01-01 23:12:00,12.84
2024-01-01 23:13:00,12.7
2024-01-01 23:14:00,12.55
2024-01-01 23:15:00,12.41
2024-01-01 23:16:00,12.26
2024-01-01 23:17:00,12.12
2024-01-01 23:18:00,11.98
2024-01-01 23:19:00,11.84
2024-01-01 23:20:00,11.7
2024-01-01 23:21:00,11.56
2024-01-01 23:22:00,11.42
2024-01-01 23:23:00,11.28
2024-01-01 23:24:00,11.14
2024-01-01 23:25:00,11.01
2024-01-01 23:26:00,10.87
2024-01-01 23:27:00,10.73
2024-01-01 23:28:00,10.6
2024-01-01 23:29:00,10.47
2024-01-01 23:30:00,10.33
2024-01-01 23:31:00,10.2
2024-01-01 23:32:00,10.07
2024-01-01 23:33:00,9.94
2024-01-01 23:34:00,9.81
2024-01-01 23:35:00,9.68
2024-01-01 23:36:00,9.55
2024-01-01 23:37:00,9.42
2024-01-01 23:38:00,9.29
2024-01-01 23:39:00,9.17
2024-01-01 23:40:00,9.04
2024-01-01 23:41:00,8.92
2024-01-01 23:42:00,8.79
2024-01-01 23:43:00,8.67
2024-01-01 23:44:00,8.55
2024-01-01 23:45:00,8.43
2024-01-01 23:46:00,8.31
2024-01-01 23:47:00,8.19
2024-01-01 23:48:00,8.07
2024-01-01 23:49:00,7.95
2024-01-01 23:50:00,7.83
2024-01-01 23:51:00,7.71
2024-01-01 23:52:00,7.6
2024-01-01 23:53:00,7.48
2024-01-01 23:54:00,7.37
2024-01-01 23:55:00,7.25
2024-01-01 23:56:00,7.14
2024-01-01 23:57:00,7.03
2024-01-01 23:58:00,6.92
2024-01-01 23:59:00,6.81
