timestamp,BESSFinisTerrae,PFVFinisTerrae,SEFinisTerrae
2024-01-01 09:36:00,0.000,2.423,2.423
2024-01-01 09:37:00,0.000,2.459,2.459
2024-01-01 09:38:00,0.000,2.497,2.497
2024-01-01 09:39:00,0.000,2.535,2.535
2024-01-01 09:40:00,0.000,2.573,2.573
2024-01-01 09:41:00,0.000,2.611,2.611
2024-01-01 09:42:00,0.000,2.650,2.650
2024-01-01 09:43:00,0.000,2.690,2.690
2024-01-01 09:44:00,0.000,2.730,2.730
2024-01-01 09:45:00,0.000,2.770,2.770
2024-01-01 09:46:00,0.000,2.811,2.811
2024-01-01 09:47:00,0.000,2.852,2.852
2024-01-01 09:48:00,0.000,2.894,2.894
2024-01-01 09:49:00,0.000,2.936,2.936
2024-01-01 09:50:00,0.000,2.978,2.978
2024-01-01 09:51:00,0.000,3.021,3.021
2024-01-01 09:52:00,0.000,3.064,3.064
2024-01-01 09:53:00,0.000,3.108,3.108
2024-01-01 09:54:00,0.000,3.153,3.153
2024-01-01 09:55:00,0.000,3.197,3.197
2024-01-01 09:56:00,0.000,3.243,3.243
2024-01-01 09:57:00,0.000,3.288,3.288
2024-01-01 09:58:00,0.000,3.334,3.334
2024-01-01 09:59:00,0.000,3.381,3.381
2024-01-01 10:00:00,6,3.428,3.428
2024-01-01 10:01:00,6,3.475,3.475
2024-01-01 10:02:00,6,3.523,3.523
2024-01-01 10:03:00,6,3.571,3.571
2024-01-01 10:04:00,6,3.620,3.620
2024-01-01 10:05:00,6,3.670,3.670
2024-01-01 10:06:00,6,3.719,3.719
2024-01-01 10:07:00,6,3.769,3.769
2024-01-01 10:08:00,6,3.820,3.820
2024-01-01 10:09:00,6,3.871,3.871
2024-01-01 10:10:00,6,3.923,3.923
2024-01-01 10:11:00,6,3.975,3.975
2024-01-01 10:12:00,6,4.027,4.027
2024-01-01 10:13:00,6,4.080,4.080
2024-01-01 10:14:00,6,4.133,4.133
2024-01-01 10:15:00,6,4.187,4.187
2024-01-01 10:16:00,6,4.242,4.242
2024-01-01 10:17:00,6,4.296,4.296
2024-01-01 10:18:00,6,4.352,4.352
2024-01-01 10:19:00,6,4.407,4.407
2024-01-01 10:20:00,6,4.463,4.463
2024-01-01 10:21:00,6,4.520,4.520
2024-01-01 10:22:00,6,4.577,4.577
2024-01-01 10:23:00,6,4.635,4.635
2024-01-01 10:24:00,6,4.692,4.692
2024-01-01 10:25:00,6,4.751,4.751
2024-01-01 10:26:00,6,4.810,4.810
2024-01-01 10:27:00,6,4.869,4.869
2024-01-01 10:28:00,6,4.929,4.929
2024-01-01 10:29:00,6,4.989,4.989
2024-01-01 10:30:00,6,5.050,5.050
2024-01-01 10:31:00,6,5.111,5.111
2024-01-01 10:32:00,6,5.172,5.172
2024-01-01 10:33:00,6,5.234,5.234
2024-01-01 10:34:00,6,5.297,5.297
2024-01-01 10:35:00,6,5.359,5.359
2024-01-01 10:36:00,6,5.423,5.423
2024-01-01 10:37:00,6,5.486,5.486
2024-01-01 10:38:00,6,5.550,5.550
2024-01-01 10:39:00,6,5.615,5.615
2024-01-01 10:40:00,6,5.680,5.680
2024-01-01 10:41:00,6,5.745,5.745
2024-01-01 10:42:00,6,5.811,5.811
2024-01-01 10:43:00,6,5.878,5.878
2024-01-01 10:44:00,6,5.944,5.944
2024-01-01 10:45:00,6,6.011,6.011
2024-01-01 10:46:00,6,6.079,6.079
2024-01-01 10:47:00,6,6.147,6.147
2024-01-01 10:48:00,6,6.215,6.215
2024-01-01 10:49:00,6,6.284,6.284
2024-01-01 10:50:00,6,6.353,6.353
2024-01-01 10:51:00,6,6.422,6.422
2024-01-01 10:52:00,6,6.492,6.492
2024-01-01 10:53:00,6,6.562,6.562
2024-01-01 10:54:00,6,6.633,6.633
2024-01-01 10:55:00,6,6.704,6.704
2024-01-01 10:56:00,6,6.775,6.775
2024-01-01 10:57:00,6,6.847,6.847
2024-01-01 10:58:00,6,6.919,6.919
2024-01-01 10:59:00,6,6.991,6.991
2024-01-01 11:00:00,6,7.064,7.064
2024-01-01 11:01:00,6,7.137,7.137
2024-01-01 11:02:00,6,7.211,7.211
2024-01-01 11:03:00,6,7.285,7.285
2024-01-01 11:04:00,6,7.359,7.359
2024-01-01 11:05:00,6,7.433,7.433
2024-01-01 11:06:00,6,7.508,7.508
2024-01-01 11:07:00,6,7.583,7.583
2024-01-01 11:08:00,6,7.659,7.659
2024-01-01 11:09:00,6,7.735,7.735
2024-01-01 11:10:00,6,7.811,7.811
2024-01-01 11:11:00,6,7.887,7.887
2024-01-01 11:12:00,6,7.964,7.964
2024-01-01 11:13:00,6,8.041,8.041
2024-01-01 11:14:00,6,8.118,8.118
2024-01-01 11:15:00,6,8.195,8.195
2024-01-01 11:16:00,6,8.273,8.273
2024-01-01 11:17:00,6,8.351,8.351
2024-01-01 11:18:00,6,8.429,8.429
2024-01-01 11:19:00,6,8.508,8.508
2024-01-01 11:20:00,6,8.586,8.586
2024-01-01 11:21:00,6,8.665,8.665
2024-01-01 11:22:00,6,8.745,8.745
2024-01-01 11:23:00,6,8.824,8.824
2024-01-01 11:24:00,6,8.904,8.904
2024-01-01 11:25:00,6,8.983,8.983
2024-01-01 11:26:00,6,9.063,9.063
2024-01-01 11:27:00,6,9.144,9.144
2024-01-01 11:28:00,6,9.224,9.224
2024-01-01 11:29:00,6,9.305,9.305
2024-01-01 11:30:00,6,9.385,9.385
2024-01-01 11:31:00,6,9.466,9.466
2024-01-01 11:32:00,6,9.547,9.547
2024-01-01 11:33:00,6,9.628,9.628
2024-01-01 11:34:00,6,9.710,9.710
2024-01-01 11:35:00,6,9.791,9.791
2024-01-01 11:36:00,6,9.873,9.873
2024-01-01 11:37:00,6,9.954,9.954
2024-01-01 11:38:00,6,10.036,10.036
2024-01-01 11:39:00,6,10.118,10.118
2024-01-01 11:40:00,6,10.200,10.200
2024-01-01 11:41:00,6,10.282,10.282
2024-01-01 11:42:00,6,10.364,10.364
2024-01-01 11:43:00,6,10.446,10.446
2024-01-01 11:44:00,6,10.528,10.528
2024-01-01 11:45:00,6,10.610,10.610
2024-01-01 11:46:00,6,10.692,10.692
2024-01-01 11:47:00,6,10.775,10.775
2024-01-01 11:48:00,6,10.857,10.857
2024-01-01 11:49:00,6,10.939,10.939
2024-01-01 11:50:00,6,11.021,11.021
2024-01-01 11:51:00,6,11.104,11.104
2024-01-01 11:52:00,6,11.186,11.186
2024-01-01 11:53:00,6,11.268,11.268
2024-01-01 11:54:00,6,11.350,11.350
2024-01-01 11:55:00,6,11.432,11.432
2024-01-01 11:56:00,6,11.514,11.514
2024-01-01 11:57:00,6,11.596,11.596
2024-01-01 11:58:00,6,11.678,11.678
2024-01-01 11:59:00,6,11.760,11.760
2024-01-01 12:00:00,6,11.841,11.841
2024-01-01 12:01:00,6,11.923,11.923
2024-01-01 12:02:00,6,12.004,12.004
2024-01-01 12:03:00,6,12.085,12.085
2024-01-01 12:04:00,6,12.166,12.166
2024-01-01 12:05:00,6,12.247,12.247
2024-01-01 12:06:00,6,12.328,12.328
2024-01-01 12:07:00,6,12.408,12.408
2024-01-01 12:08:00,6,12.489,12.489
2024-01-01 12:09:00,6,12.569,12.569
2024-01-01 12:10:00,6,12.649,12.649
2024-01-01 12:11:00,6,12.729,12.729
2024-01-01 12:12:00,6,12.808,12.808
2024-01-01 12:13:00,6,12.888,12.888
2024-01-01 12:14:00,6,12.967,12.967
2024-01-01 12:15:00,6,13.045,13.045
2024-01-01 12:16:00,6,13.124,13.124
2024-01-01 12:17:00,6,13.202,13.202
2024-01-01 12:18:00,6,13.280,13.280
2024-01-01 12:19:00,6,13.357,13.357
2024-01-01 12:20:00,6,13.435,13.435
2024-01-01 12:21:00,6,13.512,13.512
2024-01-01 12:22:00,6,13.588,13.588
2024-01-01 12:23:00,6,13.664,13.664
2024-01-01 12:24:00,6,13.740,13.740
2024-01-01 12:25:00,6,13.816,13.816
2024-01-01 12:26:00,6,13.891,13.891
2024-01-01 12:27:00,6,13.966,13.966
2024-01-01 12:28:00,6,14.040,14.040
2024-01-01 12:29:00,6,14.114,14.114
2024-01-01 12:30:00,6,14.188,14.188
2024-01-01 12:31:00,6,14.261,14.261
2024-01-01 12:32:00,6,14.333,14.333
2024-01-01 12:33:00,6,14.405,14.405
2024-01-01 12:34:00,6,14.477,14.477
2024-01-01 12:35:00,6,14.548,14.548
2024-01-01 12:36:00,6,14.619,14.619
2024-01-01 12:37:00,6,14.689,14.689
2024-01-01 12:38:00,6,14.759,14.759
2024-01-01 12:39:00,6,14.828,14.828
2024-01-01 12:40:00,6,14.897,14.897
2024-01-01 12:41:00,6,14.965,14.965
2024-01-01 12:42:00,6,15.032,15.032
2024-01-01 12:43:00,6,15.100,15.100
2024-01-01 12:44:00,6,15.166,15.166
2024-01-01 12:45:00,6,15.232,15.232
2024-01-01 12:46:00,6,15.297,15.297
2024-01-01 12:47:00,6,15.362,15.362
2024-01-01 12:48:00,6,15.426,15.426
2024-01-01 12:49:00,6,15.489,15.489
2024-01-01 12:50:00,6,15.552,15.552
2024-01-01 12:51:00,6,15.614,15.614
2024-01-01 12:52:00,6,15.676,15.676
2024-01-01 12:53:00,6,15.737,15.737
2024-01-01 12:54:00,6,15.797,15.797
2024-01-01 12:55:00,6,15.856,15.856
2024-01-01 12:56:00,6,15.915,15.915
2024-01-01 12:57:00,6,15.973,15.973
2024-01-01 12:58:00,6,16.030,16.030
2024-01-01 12:59:00,6,16.087,16.087
2024-01-01 13:00:00,0.000,16.143,16.143
2024-01-01 13:01:00,0.000,16.198,16.198
2024-01-01 13:02:00,0.000,16.253,16.253
2024-01-01 13:03:00,0.000,16.307,16.307
2024-01-01 13:04:00,0.000,16.360,16.360
2024-01-01 13:05:00,0.000,16.412,16.412
2024-01-01 13:06:00,0.000,16.463,16.463
2024-01-01 13:07:00,0.000,16.514,16.514
2024-01-01 13:08:00,0.000,16.564,16.564
2024-01-01 13:09:00,0.000,16.613,16.613
2024-01-01 13:10:00,0.000,16.661,16.661
2024-01-01 13:11:00,0.000,16.708,16.708
2024-01-01 13:12:00,0.000,16.755,16.755
2024-01-01 13:13:00,0.000,16.801,16.801
2024-01-01 13:14:00,0.000,16.845,16.845
2024-01-01 13:15:00,0.000,16.889,16.889
2024-01-01 13:16:00,0.000,16.933,16.933
2024-01-01 13:17:00,0.000,16.975,16.975
2024-01-01 13:18:00,0.000,17.016,17.016
2024-01-01 13:19:00,0.000,17.057,17.057
2024-01-01 13:20:00,0.000,17.097,17.097
2024-01-01 13:21:00,0.000,17.136,17.136
2024-01-01 13:22:00,0.000,17.173,17.173
2024-01-01 13:23:00,0.000,17.210,17.210
2024-01-01 13:24:00,0.000,17.247,17.247
2024-01-01 13:25:00,0.000,17.282,17.282
2024-01-01 13:26:00,0.000,17.316,17.316
2024-01-01 13:27:00,0.000,17.349,17.349
2024-01-01 13:28:00,0.000,17.382,17.382
2024-01-01 13:29:00,0.000,17.413,17.413
2024-01-01 13:30:00,0.000,17.444,17.444
2024-01-01 13:31:00,0.000,17.473,17.473
2024-01-01 13:32:00,0.000,17.502,17.502
2024-01-01 13:33:00,0.000,17.529,17.529
2024-01-01 13:34:00,0.000,17.556,17.556
2024-01-01 13:35:00,0.000,17.582,17.582
2024-01-01 13:36:00,0.000,17.607,17.607
2024-01-01 13:37:00,0.000,17.630,17.630
2024-01-01 13:38:00,0.000,17.653,17.653
2024-01-01 13:39:00,0.000,17.675,17.675
2024-01-01 13:40:00,0.000,17.696,17.696
2024-01-01 13:41:00,0.000,17.716,17.716
2024-01-01 13:42:00,0.000,17.734,17.734
2024-01-01 13:43:00,0.000,17.752,17.752
2024-01-01 13:44:00,0.000,17.769,17.769
2024-01-01 13:45:00,0.000,17.785,17.785
2024-01-01 13:46:00,0.000,17.800,17.800
2024-01-01 13:47:00,0.000,17.813,17.813
2024-01-01 13:48:00,0.000,17.826,17.826
2024-01-01 13:49:00,0.000,17.838,17.838
2024-01-01 13:50:00,0.000,17.849,17.849
2024-01-01 13:51:00,0.000,17.858,17.858
2024-01-01 13:52:00,0.000,17.867,17.867
2024-01-01 13:53:00,0.000,17.875,17.875
2024-01-01 13:54:00,0.000,17.882,17.882
2024-01-01 13:55:00,0.000,17.887,17.887
2024-01-01 13:56:00,0.000,17.892,17.892
2024-01-01 13:57:00,0.000,17.895,17.895
2024-01-01 13:58:00,0.000,17.898,17.898
2024-01-01 13:59:00,0.000,17.899,17.899
2024-01-01 14:00:00,-9,17.900,17.900
2024-01-01 14:01:00,-9,17.899,17.899
2024-01-01 14:02:00,-9,17.898,17.898
2024-01-01 14:03:00,-9,17.895,17.895
2024-01-01 14:04:00,-9,17.892,17.892
2024-01-01 14:05:00,-9,17.887,17.887
2024-01-01 14:06:00,-9,17.882,17.882
2024-01-01 14:07:00,-9,17.875,17.875
2024-01-01 14:08:00,-9,17.867,17.867
2024-01-01 14:09:00,-9,17.858,17.858
2024-01-01 14:10:00,-9,17.849,17.849
2024-01-01 14:11:00,-9,17.838,17.838
2024-01-01 14:12:00,-9,17.826,17.826
2024-01-01 14:13:00,-9,17.813,17.813
2024-01-01 14:14:00,-9,17.800,17.800
2024-01-01 14:15:00,-9,17.785,17.785
2024-01-01 14:16:00,-9,17.769,17.769
2024-01-01 14:17:00,-9,17.752,17.752
2024-01-01 14:18:00,-9,17.734,17.734
2024-01-01 14:19:00,-9,17.716,17.716
2024-01-01 14:20:00,-9,17.696,17.696
2024-01-01 14:21:00,-9,17.675,17.675
2024-01-01 14:22:00,-9,17.653,17.653
2024-01-01 14:23:00,-9,17.630,17.630
2024-01-01 14:24:00,-9,17.607,17.607
2024-01-01 14:25:00,-9,17.582,17.582
2024-01-01 14:26:00,-9,17.556,17.556
2024-01-01 14:27:00,-9,17.529,17.529
2024-01-01 14:28:00,-9,17.502,17.502
2024-01-01 14:29:00,-9,17.473,17.473
2024-01-01 14:30:00,-9,17.444,17.444
2024-01-01 14:31:00,-9,17.413,17.413
2024-01-01 14:32:00,-9,17.382,17.382
2024-01-01 14:33:00,-9,17.349,17.349
2024-01-01 14:34:00,-9,17.316,17.316
2024-01-01 14:35:00,-9,17.282,17.282
2024-01-01 14:36:00,-9,17.247,17.247
2024-01-01 14:37:00,-9,17.210,17.210
2024-01-01 14:38:00,-9,17.173,17.173
2024-01-01 14:39:00,-9,17.136,17.136
2024-01-01 14:40:00,-9,17.097,17.097
2024-01-01 14:41:00,-9,17.057,17.057
2024-01-01 14:42:00,-9,17.016,17.016
2024-01-01 14:43:00,-9,16.975,16.975
2024-01-01 14:44:00,-9,16.933,16.933
2024-01-01 14:45:00,-9,16.889,16.889
2024-01-01 14:46:00,-9,16.845,16.845
2024-01-01 14:47:00,-9,16.801,16.801
2024-01-01 14:48:00,-9,16.755,16.755
2024-01-01 14:49:00,-9,16.708,16.708
2024-01-01 14:50:00,-9,16.661,16.661
2024-01-01 14:51:00,-9,16.613,16.613
2024-01-01 14:52:00,-9,16.564,16.564
2024-01-01 14:53:00,-9,16.514,16.514
2024-01-01 14:54:00,-9,16.463,16.463
2024-01-01 14:55:00,-9,16.412,16.412
2024-01-01 14:56:00,-9,16.360,16.360
2024-01-01 14:57:00,-9,16.307,16.307
2024-01-01 14:58:00,-9,16.253,16.253
2024-01-01 14:59:00,-9,16.198,16.198
2024-01-01 15:00:00,-9,16.143,16.143
2024-01-01 15:01:00,-9,16.087,16.087
2024-01-01 15:02:00,-9,16.030,16.030
2024-01-01 15:03:00,-9,15.973,15.973
2024-01-01 15:04:00,-9,15.915,15.915
2024-01-01 15:05:00,-9,15.856,15.856
2024-01-01 15:06:00,-9,15.797,15.797
2024-01-01 15:07:00,-9,15.737,15.737
2024-01-01 15:08:00,-9,15.676,15.676
2024-01-01 15:09:00,-9,15.614,15.614
2024-01-01 15:10:00,-9,15.552,15.552
2024-01-01 15:11:00,-9,15.489,15.489
2024-01-01 15:12:00,-9,15.426,15.426
2024-01-01 15:13:00,-9,15.362,15.362
2024-01-01 15:14:00,-9,15.297,15.297
2024-01-01 15:15:00,-9,15.232,15.232
2024-01-01 15:16:00,-9,15.166,15.166
2024-01-01 15:17:00,-9,15.100,15.100
2024-01-01 15:18:00,-9,15.032,15.032
2024-01-01 15:19:00,-9,14.965,14.965
2024-01-01 15:20:00,-9,14.897,14.897
2024-01-01 15:21:00,-9,14.828,14.828
2024-01-01 15:22:00,-9,14.759,14.759
2024-01-01 15:23:00,-9,14.689,14.689
2024-01-01 15:24:00,-9,14.619,14.619
2024-01-01 15:25:00,-9,14.548,14.548
2024-01-01 15:26:00,-9,14.477,14.477
2024-01-01 15:27:00,-9,14.405,14.405
2024-01-01 15:28:00,-9,14.333,14.333
2024-01-01 15:29:00,-9,14.261,14.261
2024-01-01 15:30:00,-9,14.188,14.188
2024-01-01 15:31:00,-9,14.114,14.114
2024-01-01 15:32:00,-9,14.040,14.040
2024-01-01 15:33:00,-9,13.966,13.966
2024-01-01 15:34:00,-9,13.891,13.891
2024-01-01 15:35:00,-9,13.816,13.816
2024-01-01 15:36:00,-9,13.740,13.740
2024-01-01 15:37:00,-9,13.664,13.664
2024-01-01 15:38:00,-9,13.588,13.588
2024-01-01 15:39:00,-9,13.512,13.512
2024-01-01 15:40:00,-9,13.435,13.435
2024-01-01 15:41:00,-9,13.357,13.357
2024-01-01 15:42:00,-9,13.280,13.280
2024-01-01 15:43:00,-9,13.202,13.202
2024-01-01 15:44:00,-9,13.124,13.124
2024-01-01 15:45:00,-9,13.045,13.045
2024-01-01 15:46:00,-9,12.967,12.967
2024-01-01 15:47:00,-9,12.888,12.888
2024-01-01 15:48:00,-9,12.808,12.808
2024-01-01 15:49:00,-9,12.729,12.729
2024-01-01 15:50:00,-9,12.649,12.649
2024-01-01 15:51:00,-9,12.569,12.569
2024-01-01 15:52:00,-9,12.489,12.489
2024-01-01 15:53:00,-9,12.408,12.408
2024-01-01 15:54:00,-9,12.328,12.328
2024-01-01 15:55:00,-9,12.247,12.247
2024-01-01 15:56:00,-9,12.166,12.166
2024-01-01 15:57:00,-9,12.085,12.085
2024-01-01 15:58:00,-9,12.004,12.004
2024-01-01 15:59:00,-9,11.923,11.923
2024-01-01 16:00:00,0.000,11.841,11.841
2024-01-01 16:01:00,0.000,11.760,11.760
2024-01-01 16:02:00,0.000,11.678,11.678
2024-01-01 16:03:00,0.000,11.596,11.596
2024-01-01 16:04:00,0.000,11.514,11.514
2024-01-01 16:05:00,0.000,11.432,11.432
2024-01-01 16:06:00,0.000,11.350,11.350
2024-01-01 16:07:00,0.000,11.268,11.268
2024-01-01 16:08:00,0.000,11.186,11.186
2024-01-01 16:09:00,0.000,11.104,11.104
2024-01-01 16:10:00,0.000,11.021,11.021
2024-01-01 16:11:00,0.000,10.939,10.939
2024-01-01 16:12:00,0.000,10.857,10.857
2024-01-01 16:13:00,0.000,10.775,10.775
2024-01-01 16:14:00,0.000,10.692,10.692
2024-01-01 16:15:00,0.000,10.610,10.610
2024-01-01 16:16:00,0.000,10.528,10.528
2024-01-01 16:17:00,0.000,10.446,10.446
2024-01-01 16:18:00,0.000,10.364,10.364
2024-01-01 16:19:00,0.000,10.282,10.282
2024-01-01 16:20:00,0.000,10.200,10.200
2024-01-01 16:21:00,0.000,10.118,10.118
2024-01-01 16:22:00,0.000,10.036,10.036
2024-01-01 16:23:00,0.000,9.954,9.954
2024-01-01 16:24:00,0.000,9.873,9.873
2024-01-01 16:25:00,0.000,9.791,9.791
2024-01-01 16:26:00,0.000,9.710,9.710
2024-01-01 16:27:00,0.000,9.628,9.628
2024-01-01 16:28:00,0.000,9.547,9.547
2024-01-01 16:29:00,0.000,9.466,9.466
2024-01-01 16:30:00,0.000,9.385,9.385
2024-01-01 16:31:00,0.000,9.305,9.305
2024-01-01 16:32:00,0.000,9.224,9.224
2024-01-01 16:33:00,0.000,9.144,9.144
2024-01-01 16:34:00,0.000,9.063,9.063
2024-01-01 16:35:00,0.000,8.983,8.983
2024-01-01 16:36:00,0.000,8.904,8.904
2024-01-01 16:37:00,0.000,8.824,8.824
2024-01-01 16:38:00,0.000,8.745,8.745
2024-01-01 16:39:00,0.000,8.665,8.665
2024-01-01 16:40:00,0.000,8.586,8.586
2024-01-01 16:41:00,0.000,8.508,8.508
2024-01-01 16:42:00,0.000,8.429,8.429
2024-01-01 16:43:00,0.000,8.351,8.351
2024-01-01 16:44:00,0.000,8.273,8.273
2024-01-01 16:45:00,0.000,8.195,8.195
2024-01-01 16:46:00,0.000,8.118,8.118
2024-01-01 16:47:00,0.000,8.041,8.041
2024-01-01 16:48:00,0.000,7.964,7.964
2024-01-01 16:49:00,0.000,7.887,7.887
2024-01-01 16:50:00,0.000,7.811,7.811
2024-01-01 16:51:00,0.000,7.735,7.735
2024-01-01 16:52:00,0.000,7.659,7.659
2024-01-01 16:53:00,0.000,7.583,7.583
2024-01-01 16:54:00,0.000,7.508,7.508
2024-01-01 16:55:00,0.000,7.433,7.433
2024-01-01 16:56:00,0.000,7.359,7.359
2024-01-01 16:57:00,0.000,7.285,7.285
2024-01-01 16:58:00,0.000,7.211,7.211
2024-01-01 16:59:00,0.000,7.137,7.137
2024-01-01 17:00:00,0.000,7.064,7.064
2024-01-01 17:01:00,0.000,6.991,6.991
2024-01-01 17:02:00,0.000,6.919,6.919
2024-01-01 17:03:00,0.000,6.847,6.847
2024-01-01 17:04:00,0.000,6.775,6.775
2024-01-01 17:05:00,0.000,6.704,6.704
2024-01-01 17:06:00,0.000,6.633,6.633
2024-01-01 17:07:00,0.000,6.562,6.562
2024-01-01 17:08:00,0.000,6.492,6.492
2024-01-01 17:09:00,0.000,6.422,6.422
2024-01-01 17:10:00,0.000,6.353,6.353
2024-01-01 17:11:00,0.000,6.284,6.284
2024-01-01 17:12:00,0.000,6.215,6.215
2024-01-01 17:13:00,0.000,6.147,6.147
2024-01-01 17:14:00,0.000,6.079,6.079
2024-01-01 17:15:00,0.000,6.011,6.011
2024-01-01 17:16:00,0.000,5.944,5.944
2024-01-01 17:17:00,0.000,5.878,5.878
2024-01-01 17:18:00,0.000,5.811,5.811
2024-01-01 17:19:00,0.000,5.745,5.745
2024-01-01 17:20:00,0.000,5.680,5.680
2024-01-01 17:21:00,0.000,5.615,5.615
2024-01-01 17:22:00,0.000,5.550,5.550
2024-01-01 17:23:00,0.000,5.486,5.486
2024-01-01 17:24:00,0.000,5.423,5.423
2024-01-01 17:25:00,0.000,5.359,5.359
2024-01-01 17:26:00,0.000,5.297,5.297
2024-01-01 17:27:00,0.000,5.234,5.234
2024-01-01 17:28:00,0.000,5.172,5.172
2024-01-01 17:29:00,0.000,5.111,5.111
2024-01-01 17:30:00,0.000,5.050,5.050
2024-01-01 17:31:00,0.000,4.989,4.989
2024-01-01 17:32:00,0.000,4.929,4.929
2024-01-01 17:33:00,0.000,4.869,4.869
2024-01-01 17:34:00,0.000,4.810,4.810
2024-01-01 17:35:00,0.000,4.751,4.751
2024-01-01 17:36:00,0.000,4.692,4.692
2024-01-01 17:37:00,0.000,4.635,4.635
2024-01-01 17:38:00,0.000,4.577,4.577
2024-01-01 17:39:00,0.000,4.520,4.520
2024-01-01 17:40:00,0.000,4.463,4.463
2024-01-01 17:41:00,0.000,4.407,4.407
2024-01-01 17:42:00,0.000,4.352,4.352
2024-01-01 17:43:00,0.000,4.296,4.296
2024-01-01 17:44:00,0.000,4.242,4.242
2024-01-01 17:45:00,0.000,4.187,4.187
2024-01-01 17:46:00,0.000,4.133,4.133
2024-01-01 17:47:00,0.000,4.080,4.080
2024-01-01 17:48:00,0.000,4.027,4.027
2024-01-01 17:49:00,0.000,3.975,3.975
2024-01-01 17:50:00,0.000,3.923,3.923
2024-01-01 17:51:00,0.000,3.871,3.871
2024-01-01 17:52:00,0.000,3.820,3.820
2024-01-01 17:53:00,0.000,3.769,3.769
2024-01-01 17:54:00,0.000,3.719,3.719
2024-01-01 17:55:00,0.000,3.670,3.670
2024-01-01 17:56:00,0.000,3.620,3.620
2024-01-01 17:57:00,0.000,3.571,3.571
2024-01-01 17:58:00,0.000,3.523,3.523
2024-01-01 17:59:00,0.000,3.475,3.475
2024-01-01 18:00:00,0.000,3.428,3.428
2024-01-01 18:01:00,0.000,3.381,3.381
2024-01-01 18:02:00,0.000,3.334,3.334
2024-01-01 18:03:00,0.000,3.288,3.288
2024-01-01 18:04:00,0.000,3.243,3.243
2024-01-01 18:05:00,0.000,3.197,3.197
2024-01-01 18:06:00,0.000,3.153,3.153
2024-01-01 18:07:00,0.000,3.108,3.108
2024-01-01 18:08:00,0.000,3.064,3.064
2024-01-01 18:09:00,0.000,3.021,3.021
2024-01-01 18:10:00,0.000,2.978,2.978
2024-01-01 18:11:00,0.000,2.936,2.936
2024-01-01 18:12:00,0.000,2.894,2.894
2024-01-01 18:13:00,0.000,2.852,2.852
2024-01-01 18:14:00,0.000,2.811,2.811
2024-01-01 18:15:00,0.000,2.770,2.770
2024-01-01 18:16:00,0.000,2.730,2.730
2024-01-01 18:17:00,0.000,2.690,2.690
2024-01-01 18:18:00,0.000,2.650,2.650
2024-01-01 18:19:00,0.000,2.611,2.611
2024-01-01 18:20:00,0.000,2.573,2.573
2024-01-01 18:21:00,0.000,2.535,2.535
2024-01-01 18:22:00,0.000,2.497,2.497
2024-01-01 18:23:00,0.000,2.459,2.459
2024-01-01 18:24:00,0.000,2.423,2.423
2024-01-01 18:25:00,0.000,2.386,2.386
2024-01-01 18:26:00,0.000,2.350,2.350
2024-01-01 18:27:00,0.000,2.314,2.314
2024-01-01 18:28:00,0.000,2.279,2.279
2024-01-01 18:29:00,0.000,2.244,2.244
2024-01-01 18:30:00,0.000,2.210,2.210
2024-01-01 18:31:00,0.000,2.176,2.176
2024-01-01 18:32:00,0.000,2.142,2.142
2024-01-01 18:33:00,0.000,2.109,2.109
2024-01-01 18:34:00,0.000,2.076,2.076
2024-01-01 18:35:00,0.000,2.043,2.043
2024-01-01 18:36:00,0.000,2.011,2.011
2024-01-01 18:37:00,0.000,1.980,1.980
2024-01-01 18:38:00,0.000,1.948,1.948
2024-01-01 18:39:00,0.000,1.918,1.918
2024-01-01 18:40:00,0.000,1.887,1.887
2024-01-01 18:41:00,0.000,1.857,1.857
2024-01-01 18:42:00,0.000,1.827,1.827
2024-01-01 18:43:00,0.000,1.798,1.798
2024-01-01 18:44:00,0.000,1.769,1.769
2024-01-01 18:45:00,0.000,1.740,1.740
2024-01-01 18:46:00,0.000,1.712,1.712
2024-01-01 18:47:00,0.000,1.684,1.684
2024-01-01 18:48:00,0.000,1.656,1.656
2024-01-01 18:49:00,0.000,1.629,1.629
2024-01-01 18:50:00,0.000,1.602,1.602
2024-01-01 18:51:00,0.000,1.576,1.576
2024-01-01 18:52:00,0.000,1.550,1.550
2024-01-01 18:53:00,0.000,1.524,1.524
2024-01-01 18:54:00,0.000,1.498,1.498
2024-01-01 18:55:00,0.000,1.473,1.473
2024-01-01 18:56:00,0.000,1.449,1.449
2024-01-01 18:57:00,0.000,1.424,1.424
2024-01-01 18:58:00,0.000,1.400,1.400
2024-01-01 18:59:00,0.000,1.376,1.376
2024-01-01 19:00:00,0.000,1.353,1.353
2024-01-01 19:01:00,0.000,1.330,1.330
2024-01-01 19:02:00,0.000,1.307,1.307
2024-01-01 19:03:00,0.000,1.284,1.284
2024-01-01 19:04:00,0.000,1.262,1.262
2024-01-01 19:05:00,0.000,1.240,1.240
2024-01-01 19:06:00,0.000,1.219,1.219
2024-01-01 19:07:00,0.000,1.197,1.197
2024-01-01 19:08:00,0.000,1.177,1.177
2024-01-01 19:09:00,0.000,1.156,1.156
2024-01-01 19:10:00,0.000,1.136,1.136
2024-01-01 19:11:00,0.000,1.115,1.115
2024-01-01 19:12:00,0.000,1.096,1.096
